,Unnamed: 0,age,y,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
9867,13610,0,0,3.510652325330275e-06,0.0236113185659288,0.0,0.0,0.0016357166543303,0.9999999325448904,0.1728789694111841,0.0,0.3,0.529029878801287
9868,27200,0,0,5.831633189043002e-06,0.0783289164206022,0.0,0.1,0.005717430007071,0.9999999653425824,0.2896896165384071,1.0,0.19,0.593951458766915
9869,33054,0,0,0.0011819110019672,0.0941065908067253,0.0,0.1,0.0068487262888148,0.9999999998049224,0.3604678557797677,0.0,0.19,0.8123242021983593
9870,18712,0,0,5.624158842621226e-29,0.0043681961092714,0.0,0.0,0.0002328444620068,0.000571969936466,0.0389799505613542,0.0,0.03,0.1676376514824837
9871,32848,0,0,0.3430291927132173,0.0618978756396234,0.0,0.01,0.0042028488585754,0.9999999999959356,0.3551845647611653,0.0,0.25,0.7736106590672078
9872,30484,0,0,0.0010355345374234,0.0478043562254167,0.0,0.11,0.0026936167980346,0.9999999998399928,0.2708196611799598,0.0,0.08,0.7696129785625676
9873,1437,0,0,2.885333594621628e-10,0.0616806093087742,0.0,0.11,0.0029650692596085,0.9999371382595162,0.3609905904856985,0.0,0.24,0.3849739361564799
9874,12968,0,0,2.7591746173226377e-06,0.0240737717386965,0.0,0.0,0.0018019846550978,0.9999999101490756,0.1748750511502041,0.0,0.06,0.5052957004372259
9875,21199,0,0,2.054608061551224e-06,0.0153210596359707,0.0,0.0,0.0010032402713685,0.9999999103965966,0.1590614969192139,0.0,0.06,0.4115087588863506
9876,23831,0,0,2.1762136861974822e-06,0.0173622238026062,0.0,0.0,0.0012362626092581,0.9999999162937954,0.1830748559909082,0.0,0.05,0.5037594324808917
9877,19136,0,0,4.88242363870662e-06,0.0400178565203276,0.0,0.06,0.0030191666200031,0.9999999963852204,0.2379133823434936,1.0,0.08,0.5932435730374533
9878,35165,0,0,4.1060418106437374e-05,0.0318680714324055,0.0,0.01,0.0020569314835375,0.9999999971232824,0.2551071841175015,0.0,0.06,0.8611745668077084
9879,537,0,0,6.930357774625475e-12,0.006559460625366,0.0,0.0,0.0001922414136958,0.9997297335388888,0.0992520428646222,0.0,0.12,0.1367678469154402
9880,20990,0,0,0.0007372117434791,0.3821122184661241,1.0,0.3,0.0621967941566466,0.9999999989947312,0.6686911633986118,1.0,0.75,0.812948320793171
9881,35272,0,0,8.03743872544699e-12,0.0663206003809605,0.0,0.06,0.0052483329795531,0.9999998623276932,0.29211921276069,0.0,0.12,0.7468493306200744
9882,1651,0,0,2.289917183490747e-09,0.0125918877302401,0.0,0.0,0.0004838657912542,0.9999946886276352,0.1855884869660549,0.0,0.09,0.3127691499817094
9883,586,0,0,4.116994319167031e-11,0.0150768440295644,0.0,0.0,0.0005031247552344,0.9999439993304434,0.211578737444851,0.0,0.06,0.2464079533461363
9884,32887,0,0,2.694442598885923e-07,0.0604078333058066,0.0,0.01,0.0035857426550296,0.9999999465335008,0.327056289886359,0.0,0.16,0.7966405409918267
9885,36205,1,0,0.0002321616486539,0.0554735637224365,0.0,0.0,0.0036350837502766,0.9999886976229124,0.2302138781571399,0.0,0.12,0.6508590049168678
9886,15090,0,0,1.861159491322116e-06,0.0150992098407885,0.0,0.0,0.0011466071657805,0.9999998872934832,0.1316623130199355,0.0,0.05,0.4766224493870917
9887,3707,0,0,3.936251392862839e-10,0.174499305337581,0.0,0.19,0.0104118032796146,0.9999833132146408,0.5343921613880587,1.0,0.33,0.4307616383445135
9888,21666,0,0,8.291627847945446e-09,0.0183970261466836,0.0,0.0,0.0010866748728499,0.9999969700839524,0.1923853635334428,0.0,0.08,0.4139521224386173
9889,33069,0,0,0.0004209687269658,0.0514325786255446,0.0,0.02,0.0033950508538975,0.999999999699572,0.3476817904128951,0.0,0.06,0.8473056219284127
9890,30811,0,0,0.0030406567560551,0.1768402302724804,0.0,0.06,0.0174937295800625,0.9999999998799912,0.4625140987517533,0.0,0.24,0.8837327173199149
9891,40481,0,1,0.2051930579534424,0.6872815392327573,1.0,0.74,0.0709988936888952,0.9999999999852528,0.8520314172570278,0.0,0.69,0.940662630020756
9892,22908,0,0,4.917726913830299e-11,0.0178920484170821,0.0,0.02,0.0008402962105954,0.9997623570290768,0.1281695295920883,0.0,0.08,0.1710048104619029
9893,35842,0,0,0.8175623889837405,0.0280211886782604,0.0,0.02,0.0018892307817546,0.9999999999989662,0.2622953862550291,0.0,0.06,0.7255384602029316
9894,38638,0,0,0.96796227311349,0.1663925949207974,0.0,0.15,0.0117553481953863,0.9999999999997372,0.584816745510632,0.0,0.18,0.760356819654513
9895,7842,0,0,3.1510956896959507e-11,0.021432190832173,0.0,0.02,0.0010990825149524,0.999695849622011,0.1171053035920255,0.0,0.06,0.3145113165995244
9896,39908,0,0,1.0,0.6489460156818244,0.0,0.41,0.4254042295471895,1.0,0.7093770455568941,0.0,0.43,0.8820906946630827
9897,13143,0,0,1.4663591715231258e-11,0.0119392285466919,0.0,0.05,0.0006685046208027,0.9990046347206246,0.1319697196421132,0.0,0.08,0.3119228941673733
9898,21337,0,0,1.2439945002367276e-07,0.0563202700957992,0.0,0.07,0.0042292870657645,0.9999998133174868,0.2495643786897739,0.0,0.19,0.3999769867685521
9899,31066,0,0,4.5131400822098816e-08,0.0509507710653056,0.0,0.01,0.0036198073667054,0.9999996343824435,0.3242182209003181,0.0,0.05,0.8167086775984435
9900,22384,0,0,4.2716799026394146e-08,0.0172642689046635,0.0,0.01,0.0011684320345363,0.9999996883466644,0.164206884180607,0.0,0.05,0.4119262915771564
9901,34536,0,0,1.2671610792177062e-05,0.0228727761034996,0.0,0.0,0.0013775522083777,0.9999999927727964,0.2208954546633903,0.0,0.11,0.7877429528539278
9902,23617,0,0,9.683669013406795e-06,0.0189196821490062,0.0,0.0,0.0012253952262762,0.9999999779661446,0.1987886531376137,0.0,0.04,0.5317316333501704
9903,14309,0,0,1.1709307809961768e-10,0.0139519920928844,0.0,0.04,0.0008146329449711,0.999883645964366,0.1388083417195497,0.0,0.14,0.3118329853976169
9904,17389,0,0,2.596598122114208e-06,0.0097773055502644,0.0,0.0,0.000795001278458,0.9999165911893944,0.0885462774267684,0.0,0.03,0.3736299390915765
9905,26769,0,0,1.3236553007929478e-07,0.0450084937508371,0.0,0.0,0.0029595766827865,0.9999996061814144,0.3158038501079291,0.0,0.19,0.6819863256448075
9906,37817,0,0,0.9913017808944968,0.1061584941515804,0.0,0.1,0.0137310819341182,0.9999999999999076,0.5885962369511918,0.0,0.07,0.8781361961162203
9907,10604,0,0,5.608724437434398e-09,0.0525552868428706,0.0,0.04,0.0040571249294718,0.9999935950614312,0.224679271322375,0.0,0.03,0.5837755732133173
9908,19072,0,0,1.0364376683737536e-10,0.0139355250833213,0.0,0.0,0.0006966234970732,0.9998595550045242,0.1295428101702157,0.0,0.08,0.2483102447914321
9909,24650,0,0,1.8043035453916053e-12,0.0088270588664945,0.0,0.0,0.0003413722446442,0.9985911562193158,0.0896451319607164,0.0,0.08,0.2395559656302114
9910,32129,0,0,8.77297382899609e-06,0.045886948064543,0.0,0.0,0.0030802947586365,0.9999999895897744,0.2950308600974115,0.0,0.06,0.8154996801709097
9911,18193,0,0,4.6434745428223694e-08,0.0123514797118636,0.0,0.01,0.000876918793545,0.9999984901687632,0.1133472768754224,0.0,0.06,0.3716438576294512
9912,1442,0,1,1.3330730193225211e-08,0.4303555162964237,0.0,0.28,0.0382576327604446,0.9999999634027296,0.8191802858562737,0.0,0.35,0.5369948013623645
9913,17007,0,0,3.4102525610487603e-08,0.018169255438912,0.0,0.0,0.0009924644855551,0.9999956966822524,0.1320426337013425,0.0,0.09,0.3597844059372211
9914,9466,0,0,6.101454001903086e-06,0.0107403883163705,0.0,0.0,0.0008486610626971,0.9999999953283734,0.1083774202406095,0.0,0.07,0.6823711623147392
9915,30329,0,1,0.2911769914197313,0.1864517549207603,1.0,0.48,0.0218747578113739,0.9999999999990514,0.6212061754152975,1.0,0.52,0.9583505460155192
9916,19627,0,0,3.0497638186336385e-06,0.0199131633954001,0.0,0.0,0.0013756225891853,0.9999999379111896,0.1964783225620404,0.0,0.08,0.5411610250283021
9917,11965,0,0,2.9208757440872305e-10,0.0097185108477497,0.0,0.0,0.0005345097699963,0.9999010329951928,0.0942969893972969,0.0,0.01,0.3350172948514115
9918,1086,0,0,2.0557558186615115e-06,0.0767847523964042,1.0,0.09,0.0060766065162328,0.9999622224719124,0.3821166829112239,1.0,0.22,0.4134043616724347
9919,40586,0,1,1.0,0.945370923372102,1.0,0.98,0.6871126252766805,1.0,0.9060426244215138,1.0,0.98,0.9196775401140168
9920,17067,0,0,3.08379454647675e-06,0.0301525001190076,0.0,0.0,0.0020961769895571,0.9999999040770584,0.1966652023782429,0.0,0.06,0.492414529825764
9921,5323,0,0,2.597836794277127e-09,0.019080373914578,0.0,0.01,0.000738245929557,0.9999928611146364,0.2261491302625968,0.0,0.06,0.3134934224310955
9922,13199,0,0,4.00215617882593e-06,0.023382064320849,0.0,0.0,0.0018193255631519,0.99999994392906,0.182267994128187,0.0,0.05,0.5226186148805768
9923,20469,0,0,9.487878512813764e-09,0.0113944178466236,0.0,0.0,0.0007371808491148,0.99998978363884,0.1333533578310955,0.0,0.06,0.3765220493995806
9924,12092,0,0,1.473034970745877e-09,0.0192158223297319,0.0,0.0,0.0013543174222416,0.9999514878078164,0.1617565641651269,0.0,0.07,0.6694983519228446
9925,17053,0,0,2.6969348534175346e-08,0.0160016215340168,0.0,0.0,0.0009821556140435,0.9999978998271032,0.1494347149212133,0.0,0.02,0.6019710509974798
9926,15236,0,0,2.030112149035015e-06,0.061312450199526,0.0,0.03,0.0056293136823154,0.9999998727606336,0.3017717916196873,0.0,0.23,0.6849523820536904
9927,23613,0,0,0.0022928297213298,0.0125239917975804,0.0,0.0,0.0009575679932886,0.999999999957648,0.1443998264576015,0.0,0.05,0.533649276782485
9928,1118,0,0,2.4180136786170264e-12,0.0361370199846534,0.0,0.01,0.0014153803140279,0.9986891139531716,0.2454399825920169,0.0,0.14,0.1900742536370923
9929,29751,0,0,0.0150965824837621,0.077286636394254,0.0,0.08,0.0056685781458252,0.9999999999841228,0.4394187872426608,0.0,0.18,0.8875242209016064
9930,22757,0,0,9.788615258539822e-07,0.0151068644113553,0.0,0.06,0.0008897191614763,0.9999999286991068,0.1494736061115941,0.0,0.12,0.4251500504653225
9931,3681,0,0,5.263982830224541e-12,0.0068588934632048,0.0,0.0,0.0001861419606185,0.9995935663970807,0.1213021838249756,0.0,0.15,0.1608924145923224
9932,1288,0,0,6.2352677917472615e-09,0.012474706415985,0.0,0.0,0.0003948974666521,0.9999963036698456,0.1440026789442918,0.0,0.06,0.2134259088310048
9933,19309,0,0,1.4679495049359322e-08,0.0331162469052087,0.0,0.03,0.0022761153083459,0.9999966302093104,0.2015776945654818,0.0,0.07,0.3609849847960811
9934,14541,0,0,1.361904621880834e-06,0.0990452406627416,0.0,0.09,0.0102748889189752,0.9999999450989808,0.3934529487982756,0.0,0.14,0.6900285862160819
9935,15363,0,0,1.927368449321741e-08,0.0201640939278149,0.0,0.0,0.001328944284805,0.999994619046703,0.1745305612199239,0.0,0.06,0.439783313152071
9936,825,0,0,2.3548251274572312e-08,0.0150120713575129,0.0,0.0,0.0006591092394289,0.9999990226202492,0.218315276129294,0.0,0.03,0.3528893237798742
9937,888,0,0,2.1202814460447333e-08,0.0229779217895754,0.0,0.0,0.001095261461312,0.99999897908033,0.2638701862023056,0.0,0.03,0.3891011258562261
9938,22307,0,0,7.303888265199769e-09,0.0181075920843492,0.0,0.02,0.0009581699418743,0.999996277709915,0.1406095924697422,0.0,0.08,0.3168973504047579
9939,27706,0,0,1.0,0.0836427837614619,1.0,0.69,0.0297145100792971,1.0,0.4636358103536845,0.0,0.6,0.9657386893082144
9940,36136,0,0,9.25049162031911e-05,0.0507536271456693,0.0,0.15,0.0036929994679374,0.9999999980470128,0.2852215432388854,0.0,0.11,0.814586368643541
9941,1938,0,0,6.785453241139918e-08,0.2161410594738878,0.0,0.16,0.0135203611528323,0.9999993755542208,0.5605292753012384,0.0,0.41,0.4840097268471073
9942,7036,0,0,3.2892181678206856e-08,0.0845348377134981,0.0,0.08,0.0044891107731938,0.9999990109514332,0.4009454294758186,0.0,0.22,0.4819510073505983
9943,25502,0,0,0.0083596790307457,0.0614044489006619,0.0,0.01,0.0058047022932499,0.9999999999843752,0.3185405984287059,0.0,0.12,0.7724977966617028
9944,8509,0,0,2.3063848094020802e-12,0.0097551516127354,0.0,0.0,0.0005320331189993,0.997232728881466,0.1041153753242316,0.0,0.04,0.3635844270718761
9945,16092,1,0,1.293265141934708e-07,0.0274996447587613,0.0,0.01,0.0023003463737306,0.9999949498204131,0.349635005838723,0.0,0.2,0.5620417690603607
9946,1865,0,0,1.8826031386287565e-12,0.0126657288454422,0.0,0.0,0.000392565931268,0.999117290715122,0.1730829806954843,0.0,0.09,0.1958466462979148
9947,9615,0,0,2.3117586602743893e-08,0.0277142140000453,0.0,0.0,0.0016894734395552,0.9999968011006436,0.1794829557589278,0.0,0.05,0.4996977087535624
9948,24264,0,0,1.0,0.068223199137708,0.0,0.08,0.0486157562210854,1.0,0.2108631918905934,0.0,0.25,0.2860704622283668
9949,16623,0,0,9.492013961494612e-07,0.0496149670859241,0.0,0.03,0.0041257595912937,0.9999998319787088,0.2654585584118783,0.0,0.07,0.6723066994683174
9950,14560,0,0,7.099644870389541e-08,0.0816362422966474,0.0,0.04,0.0073213629100747,0.999996230681598,0.3330982343313658,0.0,0.1,0.6468124504705227
9951,27392,0,0,6.901118411897771e-05,0.0236284215974211,0.0,0.03,0.0015828698398063,0.9999999961515053,0.2430558985561328,0.0,0.15,0.6253952472945195
9952,6102,0,0,2.7399668628237503e-09,0.0134130458837631,0.0,0.0,0.0005023697920691,0.9999932669240232,0.1884409761255983,0.0,0.05,0.2914588328429344
9953,13806,0,0,9.241061926269192e-19,0.0058640042152036,0.0,0.0,0.0003305641793261,0.9408612510319622,0.0774813614067215,0.0,0.06,0.2309896001110943
9954,40162,0,1,0.8738393204044225,0.7515017306671629,1.0,0.54,0.1845553334236059,0.999999998124622,0.8489927090304349,1.0,0.56,0.9753090222624096
9955,27466,0,0,0.9998454275601338,0.0489029833625626,0.0,0.03,0.0052012749906353,0.9999999999999964,0.2325149979391553,0.0,0.2,0.3649540062721884
9956,30263,0,0,0.0053365431319186,0.3254917465516283,1.0,0.82,0.0489728442091471,0.9999999999579252,0.6952953006560829,0.0,0.72,0.955171050333212
9957,38737,0,0,0.9958796759804496,0.2604687635791076,0.0,0.1,0.0262874656125327,0.9999999999999396,0.699480389781331,0.0,0.29,0.8440207137218932
9958,17425,0,0,9.201271269876338e-10,0.0128608697367407,0.0,0.01,0.0006821766842846,0.9999895027230088,0.1047785865859809,0.0,0.12,0.4590965563641197
9959,10831,0,0,1.2709712651428247e-09,0.0090992121405965,0.0,0.0,0.0004951997756693,0.9999621474210628,0.0720941618356209,0.0,0.03,0.269431903330287
9960,39186,0,0,1.0,0.558118160225158,0.0,0.57,0.7266139945459473,1.0,0.6050723720700978,0.0,0.63,0.950112551542976
9961,36731,0,0,0.0037544650819441,0.1058067067874255,0.0,0.17,0.0108195127653962,0.9999999998470308,0.4751687902832701,0.0,0.16,0.8475859059377512
9962,27617,0,0,2.4607855131318696e-06,0.017756221747962,0.0,0.01,0.0009653021344211,0.9999999627338888,0.2141241737951795,0.0,0.1,0.594120743685631
9963,15532,0,0,1.4965792614464072e-14,0.0112308367298684,0.0,0.01,0.0006335971877905,0.9966651492401236,0.1195070176165935,0.0,0.1,0.2745128055916345
9964,23091,0,0,7.283001547347943e-06,0.0177045022778095,0.0,0.0,0.001230402165437,0.9999999655099968,0.1440401693295859,1.0,0.09,0.4072663099232674
9965,7180,0,0,4.960239398217822e-10,0.0286606811185846,0.0,0.0,0.0011073555363459,0.9999838646608136,0.2211392717299086,0.0,0.09,0.2339463096135667
9966,16884,0,1,0.0332204962393088,0.864838733593142,1.0,0.41,0.4760585653256291,0.9999999999998296,0.9450485067982112,0.0,0.44,0.940655182284538
9967,19988,0,0,1.0976140599858842e-09,0.0554514489269828,0.0,0.12,0.0041595161538479,0.9999928287248556,0.2746128197110168,0.0,0.1,0.458759224366645
9968,21388,0,0,2.7106874388335372e-09,0.016651927873795,0.0,0.0,0.0008678658751352,0.9999977002060284,0.1457622271617097,0.0,0.11,0.2778903406142391
9969,31709,0,0,0.0001228800805183,0.0473372650279392,0.0,0.01,0.0031897813182237,0.999999999048093,0.2697493891977816,0.0,0.12,0.8388983266506671
9970,23676,0,0,3.3967344264083994e-08,0.0141023870206477,0.0,0.0,0.0008595293778711,0.999999907956824,0.1607264422404887,0.0,0.05,0.4238398322936433
9971,19842,0,0,4.5898673081840114e-06,0.0186957140990062,0.0,0.01,0.001156224657058,0.999999945459068,0.1493780310518061,0.0,0.06,0.3944903101306925
9972,2890,0,0,1.8606719079596277e-08,0.0120126406291065,0.0,0.0,0.000515670537181,0.9999989207314852,0.1942576626713121,0.0,0.02,0.3354867515378733
9973,5792,0,0,6.429856886832212e-10,0.0890069751268306,0.0,0.1,0.0038031694145802,0.9999568197750937,0.3276105553885481,0.0,0.33,0.2329860934171002
9974,6085,0,0,3.3131130331429363e-08,0.0201175800533952,0.0,0.0,0.0008757696991003,0.9999993899517086,0.2613194855714641,0.0,0.05,0.4014435305680827
9975,33516,0,0,0.5302718997641428,0.054689007061539,0.0,0.0,0.003889187799274,0.9999999999969836,0.2998011435833614,0.0,0.1,0.7459384919295936
9976,30606,0,0,3.640194247001794e-06,0.0258631738506299,0.0,0.02,0.0014427408347617,0.99999998333022,0.2121442964251803,0.0,0.04,0.6934569782812222
9977,15956,0,0,3.0237854310624454e-08,0.0169159206304683,0.0,0.0,0.0008829910872988,0.99999602107825,0.1187614359078075,0.0,0.08,0.2610594819940665
9978,8185,0,0,2.5417916918844493e-08,0.017394881947423,0.0,0.0,0.0012401362385391,0.9999971239828443,0.1497456914180856,0.0,0.0,0.580392616755208
9979,8432,0,0,4.9497594038778636e-14,0.0175123664680812,0.0,0.0,0.0009218915318291,0.9736094162835524,0.1111281080750507,0.0,0.04,0.2535126828288909
9980,27056,0,0,3.896251237771337e-05,0.0621596283547936,0.0,0.04,0.0043277781520868,0.9999999928284656,0.2911077202688027,0.0,0.15,0.5795022187075948
9981,29166,0,1,1.0,0.4498243665771578,0.0,0.39,0.3218909941995867,1.0,0.5165186533939425,1.0,0.44,0.7704662361953897
9982,17586,0,0,1.3183512326996709e-06,0.0349508493710497,0.0,0.0,0.0025684547753572,0.9999998208106096,0.2337926042623497,0.0,0.06,0.5262866948715966
9983,9660,0,0,3.901105271734205e-08,0.0177153731576085,0.0,0.01,0.0009962615420799,0.9999979316247906,0.1148287060412165,0.0,0.03,0.3751847247390861
9984,11398,0,0,5.763629372092242e-11,0.0147686261865458,0.0,0.0,0.0008299242272197,0.999351085895494,0.1295322256615881,0.0,0.03,0.4458341618876038
9985,18985,0,0,0.0020540043460491,0.0269184475481135,0.0,0.01,0.0019833574705972,0.9999999999469368,0.2207165433975525,1.0,0.08,0.5524531567824842
9986,6871,0,0,2.3154444933514445e-05,0.0170577945089938,0.0,0.0,0.0008073282728391,0.9999999992968576,0.186204550749242,0.0,0.01,0.328878115428866
9987,19927,0,0,2.387580651821517e-09,0.0112677381233603,0.0,0.0,0.000632815421608,0.9999922941461004,0.1393433900270728,0.0,0.08,0.3317197022267126
9988,34308,0,0,5.468223140554146e-07,0.0170260204901098,0.0,0.02,0.0009609438538614,0.9999999822022546,0.1285350035200677,0.0,0.08,0.7728940209653322
9989,16756,0,0,3.021375577909177e-07,0.03098889506551,0.0,0.01,0.0020289971006203,0.9999994384978784,0.1909125255553367,0.0,0.04,0.5260936558715027
9990,3972,0,0,3.2941379962416635e-11,0.007636086975019,0.0,0.0,0.0002564275147647,0.99974309600102,0.1315115541112639,0.0,0.07,0.1775794995908495
9991,21535,0,0,3.3637783822452006e-09,0.0179761627670782,0.0,0.0,0.0011175888327273,0.9999917106135948,0.1737954234944002,0.0,0.12,0.3984823048003829
9992,34318,0,0,5.607262201343406e-07,0.0303496718805846,0.0,0.01,0.0020326595542179,0.9999999798789044,0.2603164277777751,0.0,0.07,0.8364738947451376
9993,24468,0,0,2.465594446878702e-05,0.0713658984731369,0.0,0.0,0.0050168550552872,0.999999991723941,0.3587281414257758,0.0,0.17,0.6281693214188726
9994,8647,0,0,7.363949711450323e-08,0.0266596474890243,0.0,0.0,0.0017280143953378,0.9999985736725928,0.1557306678808362,0.0,0.03,0.4906904017322673
9995,21656,0,0,1.0058491961750638e-05,0.0371990812888211,0.0,0.0,0.0024863425181819,0.9999999771636434,0.2252977643368402,0.0,0.08,0.5138431374587763
9996,27720,0,0,1.0,0.0438960243774242,0.0,0.08,0.0126690379996201,1.0,0.2754759510632138,0.0,0.29,0.9572434233323076
9997,16152,0,0,0.0101593633825146,0.0196844943125309,0.0,0.0,0.002290405722199,0.9999997649811396,0.186527295603068,0.0,0.07,0.6431040888850332
9998,19143,0,0,5.274069501259889e-09,0.0181960422745378,0.0,0.03,0.0011112694115754,0.9999957246614792,0.1727564965529115,0.0,0.09,0.4608645379454197
9999,18244,0,0,5.2124963121278525e-09,0.0323775891070982,0.0,0.01,0.0025216113795498,0.9999893647224554,0.2257331922700517,0.0,0.07,0.6448662513084471
10000,2577,0,0,5.4257380126659744e-08,0.0372923207125632,0.0,0.0,0.0017985752646011,0.9999994782292998,0.3233123959931967,0.0,0.06,0.4442250152102016
10001,1844,0,0,2.1976862020108918e-07,0.0183376274572133,0.0,0.0,0.0006831877298332,0.9999998456907496,0.2265444779463578,0.0,0.05,0.3120717775819632
10002,38488,0,1,1.0,0.3853413687359325,1.0,0.36,0.1046304483589953,1.0,0.7632292404927192,0.0,0.53,0.9722825635056748
10003,7294,0,0,1.6982358419610202e-09,0.0080700746328998,0.0,0.0,0.0002829798333624,0.9999948642035866,0.1386178937930305,0.0,0.04,0.2757056435985352
10004,29880,0,0,0.0042833920031061,0.062881071506593,0.0,0.01,0.005333988363662,0.9999999999526956,0.4032218402622192,0.0,0.08,0.8523461611756333
10005,28451,0,0,0.7012520148868333,0.4371120958799331,0.0,0.46,0.0892777336785101,0.999999999999588,0.7808031325166055,0.0,0.58,0.9650473287907196
10006,3464,0,0,1.712460760426766e-06,0.0080237610594478,0.0,0.0,0.0003121027722213,0.999999997953914,0.105768948281827,0.0,0.05,0.2166602016438853
10007,37186,0,0,0.9999190437133694,0.1357207426353985,0.0,0.11,0.0277533063529056,0.999999999998181,0.6017225089893168,0.0,0.07,0.9459679718934992
10008,5037,0,0,2.0164532542341962e-13,0.0381769887285579,0.0,0.01,0.0017703395466294,0.999000691692566,0.2641493012448427,0.0,0.1,0.232780130903685
10009,13088,0,0,3.0681667130228127e-06,0.0299387279670558,0.0,0.02,0.002158787086955,0.999999920504148,0.1991261985088072,0.0,0.05,0.5192581479323989
10010,28376,1,0,0.0659278953786174,0.085823850857862,0.0,0.17,0.0077257965179811,0.9999999027897294,0.3395602612543478,0.0,0.23,0.7463420772057984
10011,5412,0,0,4.0613096411738736e-18,0.0046062425483576,0.0,0.0,0.0001524927171257,0.3323487393305496,0.0964370280091918,0.0,0.07,0.1182281541411079
10012,22077,0,0,3.211650519276834e-09,0.0213184330464986,0.0,0.0,0.0013474536563112,0.9999926626984064,0.1793012623851885,0.0,0.07,0.4526605597788806
10013,12856,0,0,1.857736078131428e-09,0.03586517184939,0.0,0.0,0.0025640695255807,0.9999858767910242,0.2393383472515656,0.0,0.07,0.5563178061935365
10014,37273,0,0,0.1006378975001317,0.2792372406982014,1.0,0.47,0.0446804727115959,0.999999999993742,0.7328993104402435,1.0,0.5,0.9433597662912956
10015,20087,0,0,7.108205221978904e-06,0.0816100323725482,0.0,0.27,0.0066084660673277,0.9999999564579244,0.3260923712736974,0.0,0.22,0.5467448833418118
10016,28547,0,0,0.9968794221025106,0.183466549353522,1.0,0.32,0.0243438869202296,0.9999999999999752,0.6234993061537883,0.0,0.32,0.8974960877403177
10017,25092,0,0,4.06615791483419e-07,0.0230233523876058,0.0,0.0,0.0011909070255649,0.9999997570016684,0.170612233575589,0.0,0.13,0.4002966047070754
10018,7219,0,0,6.6537080409044585e-12,0.0254600403732288,0.0,0.0,0.0009712469406595,0.9996609210370948,0.2281575353464964,0.0,0.09,0.2776233524517896
10019,19025,0,0,3.6315342147904826e-06,0.0368236148580533,0.0,0.0,0.002867255169331,0.9999999403674824,0.2524297138643089,0.0,0.07,0.5770240826827349
10020,23247,0,0,3.475438805869932e-10,0.0122066825546069,0.0,0.01,0.0009058888854853,0.999982116293922,0.1301879297311046,0.0,0.09,0.3935686569133652
10021,4538,0,0,6.527184002999589e-08,0.0210064297446785,0.0,0.0,0.0008304464267576,0.9999996525158928,0.2544315463507554,0.0,0.06,0.4263501825391034
10022,9655,0,0,3.846834859312729e-10,0.0130920314113378,0.0,0.0,0.0006353961205923,0.9999067583384256,0.1040668406959388,0.0,0.03,0.3122893205599465
10023,495,0,0,4.883064386650633e-16,0.0266697499745823,0.0,0.0,0.0008111475777628,0.201772466061579,0.2292437363756718,0.0,0.11,0.2098133403843209
10024,6079,0,0,5.161710561720976e-14,0.0085078442943149,0.0,0.0,0.0002712736413727,0.9783579786560156,0.1490731188155826,0.0,0.05,0.1773449980684809
10025,27125,0,0,6.762710168468551e-10,0.0115615440056857,0.0,0.0,0.0006232650666991,0.9999867619118278,0.1621122335426802,0.0,0.09,0.4715397633194659
10026,15916,0,0,5.284474930858516e-05,0.0236034566211844,0.0,0.0,0.0016921316062873,0.9999999984200868,0.184427094382941,0.0,0.07,0.5078260793266646
10027,39092,0,1,1.0,0.6809694328016949,1.0,0.73,0.1733418489177194,1.0,0.8533542859294013,1.0,0.78,0.9734693080036354
10028,38628,0,1,0.0245119730289393,0.2352107976544368,1.0,0.22,0.0204388752363219,0.9999999999674324,0.6261439312101168,1.0,0.56,0.8423892363892276
10029,12784,0,0,1.890889001851401e-06,0.0222636728735779,0.0,0.0,0.0018033413692475,0.9999999030443736,0.2297952936114317,0.0,0.04,0.6379610774076389
10030,32658,0,0,2.079423456982947e-06,0.1426891531029765,1.0,0.08,0.0125420715081854,0.9999999342604604,0.4326220578009534,1.0,0.2,0.842431349491188
10031,3333,0,0,4.256264634484392e-08,0.1769957944003246,0.0,0.24,0.0105899370283593,0.9999991312060856,0.5355776070917543,1.0,0.34,0.4453565076765792
10032,39505,0,1,1.0,0.9777957535847706,1.0,0.89,0.9455227742793596,1.0,0.9263731198337783,1.0,0.66,0.8695629867131972
10033,37689,0,0,0.0043289172080432,0.1571068244129941,1.0,0.38,0.0202708364819305,0.9999999999208598,0.5314399939614082,1.0,0.48,0.932580939783686
10034,34303,0,0,0.0013246544432835,0.0655001715314369,0.0,0.04,0.0042967555886752,0.9999999998918768,0.337218221304664,0.0,0.15,0.8647602019746381
10035,34518,0,0,2.5562482595808205e-05,0.0485800114708437,0.0,0.03,0.0029611635020596,0.9999999955211684,0.2544950745651582,0.0,0.12,0.7590986095088454
10036,25952,0,1,5.979413640867895e-05,0.0791783140456619,0.0,0.02,0.0061559021036059,0.999999995811951,0.3501777064969997,0.0,0.25,0.6316412727795306
10037,7672,0,0,5.936960704726162e-11,0.0119390040105419,0.0,0.0,0.0003929392894306,0.9999489385879656,0.1950036337154084,0.0,0.06,0.2347333975621184
10038,3207,0,0,7.196878604718408e-08,0.0118907358070995,0.0,0.01,0.0005281923924968,0.9999999945428328,0.1802657582896625,0.0,0.02,0.285344724661055
