,race,sex,race-sex,income-per-year,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
26950,White,Male,White-Male,0,0.0013609644130898667,0.06461632105516489,0.0,0.01,0.10374189208234172,0.8839062567878677,0.09015994597355682,0.0,0.10083333333333334,0.0014706827291765183
28531,White,Female,White-Female,0,9.514828901851382e-11,0.03796615107086004,0.0,0.0,0.0005182955010173909,2.2202032677416617e-20,0.024921814275770438,0.0,0.0,6.748318705044221e-05
27213,White,Male,White-Male,0,4.789434352244813e-07,0.048387545793189525,0.0,0.0,0.01042987504614517,2.4714352782447576e-12,0.028400539236202293,0.0,0.01,0.00033966760758820467
30086,White,Male,White-Male,1,0.7859751713248512,0.4055382297837258,0.0,0.18,0.34499160247523525,0.9999966409470459,0.25761070677516956,0.0,0.45,0.004159493742806986
18916,White,Male,White-Male,0,0.00041133448073992694,0.041636236595588634,0.0,0.09,0.033803544733711485,1.2284116730656883e-06,0.14436352937366526,0.0,0.0,0.0011385503448285209
19078,Other,Female,Other-Female,0,0.024655684620578423,0.2110796177646267,1.0,0.26,0.13718184395947042,0.9999796161905337,0.2176581037402527,1.0,0.51,0.0020308246632096106
10649,White,Female,White-Female,0,1.1275147502260272e-08,0.015765569386507236,0.0,0.0,0.0041568595302648795,7.185685919539872e-16,0.0273718734564692,0.0,0.01,0.0001402394064858547
17767,White,Male,White-Male,1,0.9999968003165605,0.5568039558740449,1.0,0.9,0.3451563039618886,0.9999907139091777,0.21074178351475858,1.0,0.07083333333333333,0.003298176031956578
12920,White,Male,White-Male,1,0.4762466130218134,0.3620212249207397,1.0,0.922904761904762,0.3629862028231716,0.9999996023192717,0.3038809854878994,1.0,0.29,0.003152476993578096
4097,White,Female,White-Female,0,0.18427021938445234,0.13305918138287634,0.5,0.5206666666666666,0.4036081418002757,0.9999980261833852,0.1449215687689016,1.0,0.47,0.003440162640236564
12712,White,Male,White-Male,1,0.10693572110760471,0.24652366466025302,0.0,0.83,0.2459179039683761,0.9977587377730126,0.19093701375408254,1.0,0.29,0.0019014227190517479
12893,White,Female,White-Female,0,3.075263469765918e-07,0.03386857550396634,0.0,0.0,0.006344553016107385,3.4591627312669e-12,0.0453379919420229,0.0,0.0,0.00021224501912190877
25572,White,Male,White-Male,0,0.045344099790717414,0.16109847635423327,0.0,0.24,0.06940168177557642,0.950109294584253,0.07834277144136681,1.0,0.29,0.00550108835792775
28133,White,Female,White-Female,0,7.572284088201338e-09,0.018273365224602333,0.0,0.0,0.002291838146439567,4.9385782900829904e-14,0.013763500209527876,0.0,0.0,0.00013291737508577687
6393,White,Male,White-Male,0,0.0032615445657627196,0.34199270356922673,0.0,0.02,0.09253644644471228,0.00010437065833264729,0.2940144379483854,0.0,0.265,0.0014410481925861958
5640,White,Female,White-Female,0,7.476998693390875e-08,0.014087552899219816,0.0,0.0,0.004048994933827047,1.0500501912029057e-08,0.013371502056942075,0.0,0.0,0.00018848425328796284
17475,White,Male,White-Male,0,1.9912104362943434e-06,0.014617195670957065,0.0,0.0,0.011333070966080392,0.007416926300120446,0.016113034204296342,0.0,0.0,0.0003113742688422448
450,White,Female,White-Female,0,0.013857478753145407,0.2173367532512303,0.0,0.11,0.10472148201439374,0.5216416530421996,0.20993627160049042,1.0,0.03,0.001726406114471844
5833,White,Female,White-Female,0,1.7719970630952868e-05,0.05974666764152207,0.0,0.04,0.041010195170381854,1.5676889246067764e-10,0.07157425412916936,0.0,0.12,0.0007402801009380426
27242,White,Female,White-Female,1,0.0008289229351740816,0.04290810493407975,0.0,0.02,0.0804678797459912,0.8334938977456663,0.06605139680610358,0.0,0.01,0.0010994199488832323
8569,White,Male,White-Male,0,0.999836143728854,0.6706423035149726,1.0,0.7616666666666667,0.7364125216869809,0.9999999999776037,0.5093127157158163,0.0,0.6366666666666666,0.010246303132378651
611,White,Male,White-Male,0,0.1365193366211957,0.09940077347321201,1.0,0.59,0.13220371243426934,0.9999849132480335,0.08133924559453139,0.0,0.01,0.0012600683211188074
24606,White,Male,White-Male,0,0.9999999991385682,0.4283257877002304,0.0,0.38,0.9989351018425,0.9983618364459536,0.15458442820984009,0.0,0.28,0.018332257531508335
11900,White,Male,White-Male,0,0.9966704038251815,0.6385366095025808,0.0,0.49,0.8880856030772969,0.00016512313118072986,0.38092929754317273,0.0,0.26583333333333337,0.026517702566227316
26546,White,Male,White-Male,1,0.9937370035102309,0.7793461940967148,0.0,0.32,0.45423670518191495,0.9999999870188604,0.5638936903797667,0.0,0.40666666666666673,0.009143625151133629
17938,White,Female,White-Female,0,4.5190402578232245e-05,0.03649738629315946,0.0,0.14,0.05465494502947332,0.00043745249641793276,0.05032332460529472,0.0,0.01,0.0006594599911336178
13798,Amer-Indian-Eskimo,Male,Amer-Indian-Eskimo-Male,0,0.011354125924039093,0.3798097039346044,0.0,0.0075,0.07715594814758613,0.22206157735056226,0.2507588499611351,0.0,0.19,0.0013571714231882727
29524,White,Male,White-Male,1,1.0,0.9903997728393288,1.0,0.9858333333333333,0.9999999999861386,0.9999999999999929,0.7190161758167947,1.0,0.305,0.006446626197175513
28635,Black,Female,Black-Female,0,0.0018133458154079526,0.1110207271947339,0.0,0.05,0.08023364392403812,0.8274565092765783,0.12760753757647364,0.0,0.04,0.0018623337044535724
8222,White,Male,White-Male,0,0.0883172380318209,0.3379163322989533,0.0,0.0,0.10917589929718599,0.9999501873540931,0.19388955295820337,0.0,0.255,0.0025305371620943326
11424,White,Female,White-Female,1,0.9999999999999964,0.8917016996347159,1.0,0.8933333333333333,0.9999557176251104,0.9999999999999929,0.6811432356564565,1.0,0.39,0.0035130171926026315
1889,White,Male,White-Male,1,0.9813711891297455,0.45443565060124397,1.0,0.89,0.713270303331701,0.9999997923349968,0.3566823812007124,1.0,0.13,0.00883422570833456
3630,White,Female,White-Female,0,0.009183424695085256,0.11433766098587955,0.0,0.06,0.057028660813729606,0.9706962560121544,0.14456147139696945,0.0,0.03,0.0013083577917313643
11985,White,Male,White-Male,1,0.8050727947459332,0.35352903118909124,0.0,0.195,0.391456676748562,0.9999984392931325,0.27217151545023566,0.0,0.13533333333333333,0.004845543453221901
20317,White,Female,White-Female,0,2.7624085067940066e-08,0.025503795138054182,0.0,0.0,0.004953796762913101,8.750684603541872e-15,0.03267702768921802,0.0,0.01,0.00015748900536524693
3152,White,Female,White-Female,0,3.604545188008661e-10,0.04235970396687649,0.0,0.0,0.0009771775167616047,2.2862693664723838e-20,0.04265935713975021,0.0,0.01,9.628738925320261e-05
23236,White,Female,White-Female,0,8.711949323895476e-05,0.05449298907356202,0.0,0.04,0.03443775144563113,0.002732510386879139,0.06931976810951626,0.0,0.035,0.0006784427885297614
16715,White,Female,White-Female,0,3.5384432637135493e-07,0.07291500388970353,0.0,0.01,0.006555556393932025,6.758903968503248e-14,0.06659906271304733,0.0,0.0,0.00023871513385376886
21417,Other,Male,Other-Male,1,0.4429042125915841,0.35784278379488416,0.0,0.07683333333333332,0.30974568372442773,0.9999972076162087,0.21353367910111912,1.0,0.67,0.005399320754161532
18357,White,Female,White-Female,1,1.0,0.9999999999996472,1.0,0.98,1.0,1.0,0.628287576565818,1.0,0.62,0.006730356472134218
16001,Black,Male,Black-Male,1,0.9946154922039759,0.7907045879875036,1.0,0.7559999999999999,0.5046355519006522,0.9999999925989869,0.5663656647279066,0.0,0.295,0.011736997121578057
14303,White,Male,White-Male,1,0.9999999992098907,0.8275084102126792,1.0,0.8,0.9963743367855479,0.9999999494555651,0.3063570104522971,0.0,0.22,0.029984968383881132
2360,White,Male,White-Male,1,1.0,0.9130192979102224,1.0,0.99,0.9999748505793179,0.9999999999999645,0.7835644624439073,0.0,0.4066666666666666,0.0046960007834967255
10853,Asian-Pac-Islander,Male,Asian-Pac-Islander-Male,1,0.9999999999998685,0.9600324349401563,1.0,0.95,0.9999691408901887,0.999999992547707,0.6794905696434173,0.0,0.35,0.05204125913629576
5452,White,Male,White-Male,1,0.00038462999571227776,0.029924808318121818,0.0,0.12,0.10676006589703615,0.6229424941042073,0.05311676110315362,0.0,0.07,0.0010345121199426723
12019,White,Male,White-Male,0,3.5137049778392163e-09,0.05229673171754606,0.0,0.0,0.0009801297054546163,2.2545009580210448e-19,0.029471803416652106,0.0,0.0,8.176160967171229e-05
25742,White,Male,White-Male,0,2.6753116409092457e-06,0.03291630290956481,0.0,0.0,0.01449867489985197,1.0810302315525157e-11,0.04404369918621926,0.0,0.02,0.0002754697566817664
12683,White,Female,White-Female,0,0.0010113979619756665,0.08019433667667669,0.0,0.55,0.0857082455772438,0.02590529749844705,0.06353756031544805,0.0,0.15,0.0012580344482807921
17774,White,Male,White-Male,0,8.611717873577091e-05,0.03948895070937277,0.0,0.05,0.012894790531660934,1.0975350219641633e-05,0.0355588147899976,0.0,0.09,0.0002788196903348062
22643,White,Female,White-Female,0,4.6097491462951765e-05,0.03614688071304081,0.0,0.0,0.04542294028116931,0.005636236265493953,0.055178972097408345,0.0,0.01,0.0006178618571772122
2756,White,Male,White-Male,0,0.061583375543876,0.1942095246937637,1.0,0.46,0.21523503438760147,0.026947143720308014,0.2758362205651449,1.0,0.27,0.003467024336884529
24033,White,Male,White-Male,0,6.640646908182048e-08,0.034682794425919795,0.0,0.0,0.004714996068282413,1.1324703182806228e-12,0.023107880875644415,0.0,0.0,0.00026361746864348514
2371,White,Male,White-Male,0,5.009263013705817e-07,0.04014161494343402,0.0,0.01,0.008210678507647257,7.354427541951086e-12,0.1482886270205472,0.0,0.06,0.0007143215890297336
20665,Black,Male,Black-Male,0,8.04015651168357e-08,0.01802986395589426,0.0,0.0,0.007029902476655131,3.424673041177519e-17,0.018397266090862577,0.0,0.01,0.00014247088631658968
2197,White,Male,White-Male,1,0.9883196074130313,0.5720521494336628,0.0,0.37,0.46101916443664975,0.9999981408184854,0.4401485396570427,1.0,0.3,0.009394863746213419
3577,White,Female,White-Female,0,0.0006739569919354624,0.09826518968861188,0.0,0.02,0.058737611569151194,0.019764661668414507,0.1548725364536285,0.0,0.1,0.0013510605579492554
22748,Black,Male,Black-Male,0,0.0005597337418364741,0.06319741930986189,0.0,0.02,0.07201036360637442,0.994482404118702,0.045580596285379076,0.0,0.01,0.0015612227552098004
10299,White,Male,White-Male,0,0.05574028714129218,0.27142473500469216,0.0,0.023076923076923075,0.1858230625465355,0.9998362380546784,0.18740269460330056,0.0,0.24,0.0021179647725777582
3695,White,Male,White-Male,1,0.9999998211325152,0.6853655529741765,1.0,0.6625,0.3614600844181365,0.9999978293460328,0.2712301249400872,1.0,0.24,0.0038100496762323408
27558,White,Male,White-Male,0,4.855297617191032e-08,0.0197192677914017,0.0,0.0,0.003168907556227403,2.3089956480114094e-13,0.016213464057857986,0.0,0.0,0.00013982636987903342
23751,White,Male,White-Male,1,1.0,0.9999999999999165,1.0,0.99,1.0,0.9999999999999929,0.7826709790487573,0.0,0.6,0.002775548510057911
14300,White,Female,White-Female,0,0.002313713052865804,0.1679581082437518,0.0,0.13,0.10594805993737805,0.051416951189824166,0.14049752305602164,0.0,0.12,0.0019465828569263392
25032,White,Male,White-Male,1,0.9995139424228998,0.6308018670106301,1.0,0.97,0.7356538499924214,0.9999998902206559,0.4453889403550102,1.0,0.48249999999999993,0.013448899317774914
361,White,Female,White-Female,0,2.3140947317413624e-09,0.03878597100377271,0.0,0.0,0.0014246683302760043,1.1868209082922562e-14,0.028416864977673942,0.0,0.0,0.00011474830658245747
11038,White,Female,White-Female,0,0.002855463343399764,0.07524869440935544,0.0,0.02,0.09214114168964145,0.0012106417469518144,0.12228499576523061,0.0,0.04,0.0015652043188832167
6608,Black,Female,Black-Female,0,2.435957515008088e-09,0.038778232652080795,0.0,0.0,0.001405938767495862,8.631637915245947e-15,0.029652978129976557,0.0,0.0,0.00010909681413525769
27721,Black,Female,Black-Female,0,0.0016881016001232955,0.19146832831196017,0.0,0.08,0.09547593257691618,5.570620662093336e-06,0.14422899756272037,0.0,0.16,0.0018688035973770628
17577,White,Male,White-Male,1,0.4344997474008936,0.4619142248298742,0.0,0.2366666666666667,0.41312118053727725,0.9999904365973853,0.37218615454818427,0.0,0.24916666666666668,0.005071505213201392
19500,White,Male,White-Male,1,0.997637287704711,0.5492212432016369,0.0,0.03,0.5915186703377486,0.9999997868926528,0.49826232076275273,0.0,0.147,0.009108639307214561
13756,White,Female,White-Female,0,3.909312535291481e-06,0.021976088762477957,0.0,0.02,0.017797445990247927,0.01967814224079614,0.02224262087194579,0.0,0.0,0.00043903132768143693
6195,White,Male,White-Male,0,0.0007878794572438407,0.04358974793757846,0.0,0.01,0.07770789547144817,0.8134077774080275,0.06572512500270045,0.0,0.01,0.001087565769626051
7893,White,Male,White-Male,0,0.4912681041558252,0.35007154168697724,0.3333333333333333,0.36163095238095233,0.36420551412133634,0.9999938559768634,0.2517933115287041,0.0,0.3661451048951049,0.003879576722287007
23980,White,Male,White-Male,0,0.9943182244574482,0.6309301851981726,1.0,0.7533333333333334,0.5965196473121825,0.9999983628760816,0.4632432740368031,0.0,0.34,0.007222506739689792
29288,White,Male,White-Male,1,0.10310129108642944,0.23730878372677405,0.5,0.5949761904761904,0.21831127138293202,0.9978950623497268,0.1999147345808053,1.0,0.05,0.001857565695035349
25201,White,Female,White-Female,0,8.519064275039678e-07,0.05523822998666714,0.0,0.0,0.01265246565386408,1.481334817980621e-13,0.0687733366697235,0.0,0.0,0.0002561582894695517
19733,Black,Female,Black-Female,0,0.6168223551730196,0.39535703641484793,0.0,0.27,0.4211531164725311,0.9999998058276465,0.2411290649200408,0.0,0.29600000000000004,0.008604531063620005
26697,White,Female,White-Female,1,0.2824556093022748,0.19132668900792685,0.6666666666666666,0.6639285714285714,0.5006025992910434,0.9999988289620099,0.1847939842885396,0.0,0.31,0.00480926596733486
1262,Black,Female,Black-Female,0,2.0047125879357515e-05,0.03957129240520662,0.0,0.0,0.03163384268574838,0.0007317150948694722,0.04993157664917767,0.0,0.01,0.000608618631372702
15209,White,Female,White-Female,0,2.397858488197301e-05,0.019238869598918133,0.0,0.0,0.03984631439642921,0.07384327801045125,0.04045366860775855,0.0,0.01,0.0005520437373174427
20223,White,Male,White-Male,1,0.02986579811917277,0.09313369248861965,1.0,0.29,0.2667180737078913,0.9670380952294769,0.09547255844077307,0.0,0.3,0.007290505526775059
27682,White,Male,White-Male,1,1.0,0.9580132272320404,1.0,0.98,0.9999999999055622,0.9999999999989981,0.512175437118197,0.0,0.47,0.0015957149081661697
2767,White,Female,White-Female,1,0.9999555140465217,0.23513490721527047,1.0,0.44,0.8702223667394174,0.9962499735091696,0.10008645858009958,0.0,0.31,0.004364099602415496
13453,White,Female,White-Female,0,1.0994945309524327e-07,0.0312506293853556,0.0,0.0,0.003512696658674802,1.2664592476835494e-12,0.02322491303650986,0.0,0.0,0.00018311570838643786
20671,White,Male,White-Male,0,5.35559873410552e-09,0.026909123041959963,0.0,0.0,0.0022012945079275354,5.865854109186716e-19,0.019309110902204052,0.0,0.0,0.00011817228083711697
4024,White,Male,White-Male,0,0.2406437196190016,0.26914713815659635,0.0,0.06666666666666667,0.18178933411602066,0.9999769758087281,0.16904767724070627,1.0,0.34,0.0031460179720163763
2265,White,Male,White-Male,0,0.00013251830383005916,0.06482017511258892,0.0,0.01,0.012670933500858557,0.5197065537454724,0.042485930165517716,0.0,0.03,0.0004650705569407433
29958,White,Male,White-Male,1,1.0,0.9654227587869256,1.0,0.7,0.9999999999925804,0.9965726544832597,0.6529555603601013,0.0,0.345,0.0005602894164850322
404,Black,Male,Black-Male,0,1.939031284622761e-05,0.026788618486820178,0.0,0.04,1.2101573956186406e-05,1.7208575112944533e-05,0.02135055800067698,1.0,0.05,0.00023779456956795207
24746,White,Female,White-Female,0,4.2511019154023135e-05,0.023732866450061427,0.0,0.01,0.03472970872478753,0.22574613788812986,0.026081279933351076,0.0,0.01,0.0006600653604536597
27591,White,Male,White-Male,1,0.9999999999874616,0.8520105136419934,1.0,0.94,0.7286678266820857,0.9999995632851894,0.35441837220890104,0.0,0.44875,0.008077042710945769
1053,White,Male,White-Male,0,9.381465315876019e-06,0.03629976605454486,0.0,0.03,0.03086492843515419,1.2464012691002278e-06,0.031583155126332585,0.0,0.01,0.0004506138203587738
20157,White,Male,White-Male,0,0.00011856936296585633,0.025344280746592972,1.0,0.59,0.04357257052905925,0.3762654600274473,0.042224659850634776,0.0,0.01,0.000663369211146567
2754,White,Male,White-Male,0,0.018240764956239174,0.5842628493681828,1.0,0.13,0.4471889000947034,0.012424704062574551,0.38891558924538094,0.0,0.12,0.009270155716490513
16289,White,Female,White-Female,1,0.9999745948600065,0.4886139054230544,1.0,0.6833333333333332,0.984931394581403,0.9999982067362673,0.20764927314607928,0.0,0.23,0.01710175647928644
13233,White,Male,White-Male,0,8.489557198206562e-06,0.056839834379750064,0.0,0.05,0.02901330717463246,5.3912732073144976e-08,0.14217946365940912,0.0,0.05,0.000621967375999599
2709,Black,Female,Black-Female,0,0.9290572025656157,0.21905519740289228,0.0,0.09,0.071490175303449,1.2797334550031642e-06,0.10252382151050006,0.0,0.1,0.0013771510361728222
213,Black,Male,Black-Male,0,0.0008629548956989089,0.13495536033159847,0.0,0.02,0.5571702894829915,2.2719509548425736e-13,0.09925620273404555,0.0,0.07,0.0026630092229194503
19273,White,Male,White-Male,0,8.814457117427055e-09,0.011782777282662181,0.0,0.01,0.0020690975312655092,9.304668653136737e-09,0.05596666338268108,0.0,0.01,0.0005445110679885307
4451,Black,Female,Black-Female,0,0.00018275210195378496,0.07443947335766173,0.0,0.0,0.0005571918453465383,1.7058783742467966e-13,0.020449632105388197,0.0,0.0,0.00011609593951036713
27852,Black,Male,Black-Male,0,2.9670287578247766e-10,0.03047579320724242,0.0,0.0,0.0010742229293989815,1.5643451965875525e-19,0.018062841890666863,0.0,0.0,9.856145856348828e-05
3581,White,Male,White-Male,0,1.828473201394361e-08,0.022472027954048623,0.0,0.0,0.002885694742517893,6.5830184854424304e-09,0.02242096031692771,0.0,0.01,0.00020113339131153912
11452,White,Male,White-Male,0,0.002884897212874022,0.1598528064024289,0.0,0.03,0.04067716511831543,1.0143494997425296e-07,0.10978880213621173,0.0,0.0,0.0009633316740536271
6671,Other,Female,Other-Female,0,0.9729870081612964,0.18054173861935047,0.0,0.02,0.056652716123794154,0.9915967918869197,0.04491844583977669,1.0,0.13899999999999998,0.001384488681187175
1264,White,Male,White-Male,0,0.09380874316326282,0.24130645523758612,0.0,0.19285714285714284,0.12085595708136825,0.4545924080468959,0.20652536434362984,1.0,0.15,0.001120374075040509
17728,White,Female,White-Female,0,5.310352958891641e-05,0.03770408359015381,0.0,0.04666666666666667,0.03583378054324791,7.251548633779503e-06,0.08179175359980467,0.0,0.0,0.0005839146403119905
23353,White,Female,White-Female,0,0.003005455552210508,0.13405345948219058,0.0,0.03,0.03897156322852096,0.9494657081864193,0.0928231320406203,0.0,0.03,0.0016682221988012457
13064,White,Male,White-Male,0,3.604545188008661e-10,0.04235970396687649,0.0,0.0,0.0009771775167616047,2.2862693664723838e-20,0.04265935713975021,0.0,0.01,9.628738925320261e-05
17434,White,Male,White-Male,1,1.0,0.9701506915719083,1.0,0.99,0.9999955005673954,0.9999999999999929,0.8516835866111734,0.0,0.335,0.007073997667630615
498,White,Female,White-Female,0,1.6576015835161882e-07,0.031290519877218606,0.0,0.01,0.006846194781582341,4.7693050058038186e-11,0.027271387233343568,0.0,0.01,0.00018888468922068343
20653,White,Female,White-Female,0,0.0006843814087991423,0.05175726680950677,0.0,0.26,0.04882221063709952,0.8439720628921228,0.0656420649229616,0.0,0.15,0.0009858027785987654
19018,White,Male,White-Male,0,6.8913397272191e-06,0.06212455915896508,0.0,0.02,0.06292101665126813,7.330767687636886e-08,0.045558535297848576,0.0,0.02,0.0019431621019483521
15854,White,Male,White-Male,0,2.6955686391461117e-05,0.027808415790271202,0.0,0.0,0.029319804615787697,0.19647873769649477,0.027805263687149584,0.0,0.0,0.0006119315604390272
19833,White,Male,White-Male,0,0.2236682456623978,0.2986354144015531,0.14285714285714285,0.141017337607104,0.20300580909276134,0.9999803055531045,0.19722530886621567,0.0,0.365,0.00264251164938391
142,White,Male,White-Male,0,2.7884060169774707e-08,0.02255608466593378,0.0,0.0,0.002343421084267435,3.5717639438001086e-13,0.015295625888808197,0.0,0.0,0.0001577468985454037
21727,Asian-Pac-Islander,Female,Asian-Pac-Islander-Female,0,9.917620843400283e-06,0.06792223622238752,0.0,0.0,0.014520490544884664,0.03742331055969153,0.047949537953814375,0.0,0.0,0.00049420707440179
20338,White,Male,White-Male,0,0.021737052197401182,0.37925593966243915,0.0,0.02,0.12821633149331482,0.028400961066556304,0.24207545848285925,0.0,0.08,0.0018133532403044003
27269,White,Male,White-Male,0,0.03007624735001494,0.35726254062544904,0.0,0.0,0.025482451988744523,0.28816250335515087,0.3714410820241744,0.0,0.1,0.0007273553760778214
20122,White,Male,White-Male,0,0.004939996141020853,0.10440221794879541,0.0,0.05,0.1885944737544974,0.0009984906439101725,0.10182731169977438,0.0,0.06,0.0018368095447061064
22413,White,Female,White-Female,0,0.002403123788162172,0.07963682490211245,0.0,0.0,0.0795554599113729,0.9516832975544587,0.059359896374098324,0.0,0.0,0.0015502280876731915
1443,White,Male,White-Male,1,0.9999992587145025,0.707600921071281,1.0,0.93,0.4137138105639517,0.9999975815737839,0.2740658741243941,0.0,0.4225,0.00400588779627941
21640,White,Male,White-Male,1,1.0,0.9940261809666543,1.0,0.91,0.9999999999999909,0.999999999999325,0.6535751005983739,1.0,0.42,0.003175469288622668
15400,White,Male,White-Male,0,0.9769349697476605,0.5339474895984069,1.0,0.81,0.6829611994880969,0.9999999931252646,0.3760503566456334,0.0,0.30833333333333335,0.011945044449897189
29539,White,Male,White-Male,0,8.130117447031165e-09,0.019640555379141018,0.0,0.0,0.0010069684409079929,3.749397150273573e-18,0.014354843341449349,0.0,0.0,6.885263761386455e-05
13212,White,Male,White-Male,0,0.003910440701418488,0.3329573069634895,0.0,0.05,0.047687383119924556,0.005366472893429472,0.18826977435576364,0.0,0.06,0.0012210132426165596
12901,White,Male,White-Male,0,0.44651338083824726,0.19784151042238024,0.0,0.21,0.37339653374029713,0.9999731520730498,0.178586457221052,1.0,0.34,0.0030361321971940493
5133,White,Male,White-Male,0,3.1729050303778213e-09,0.017640875750533632,0.0,0.0,0.0014894034912914323,3.0516917973640527e-19,0.013749109342498178,0.0,0.0,8.688454437063705e-05
19791,White,Male,White-Male,1,0.003507891700625312,0.04671063757868919,0.0,0.27,0.20908061284390744,0.938502644365846,0.08276092982597866,0.0,0.04,0.0017234172842690836
9206,White,Male,White-Male,0,6.194005587219894e-09,0.042135800816142044,0.0,0.0,0.0015885803607667136,3.099864991498071e-14,0.03627987330270919,0.0,0.01,0.00018017836028636842
4987,White,Female,White-Female,0,0.040564299818339436,0.19361105221346336,0.0,0.21,0.35451048452882,0.999999402164897,0.3690231752151978,0.0,0.24,0.018875937129295126
17348,Asian-Pac-Islander,Male,Asian-Pac-Islander-Male,0,1.8583709200352415e-06,0.03707631696580852,0.0,0.08,0.016747153377035175,0.0003981899666525388,0.03694879145633851,0.0,0.07,0.00047020866407628816
25342,White,Male,White-Male,0,0.5246420546519422,0.7382806268624513,0.0,0.49,0.25151157595119683,0.9999931962948481,0.5535011517730885,1.0,0.28,0.005839725218393131
10158,White,Male,White-Male,0,2.7071798447720615e-05,0.050732114057070045,0.0,0.05,0.033410258789653785,0.0005970820757282629,0.05814836660143115,0.0,0.01,0.0007135658291298301
4869,White,Male,White-Male,1,0.15684182913270142,0.10681527730978203,0.0,0.73,0.16550393231723395,0.9844764091235968,0.05558163609770586,0.0,0.42,0.00045390554921609773
29358,White,Female,White-Female,0,4.142787451717721e-12,0.02992276498991317,0.0,0.0,0.0002475506318504049,3.675981308166876e-28,0.024878502541003347,0.0,0.0,4.784878336574068e-05
823,White,Male,White-Male,0,0.9988295433444726,0.6078063456930446,1.0,0.99,0.7099980150639478,0.9999999995910969,0.390453895843125,1.0,0.64,0.009235124029377522
4401,White,Male,White-Male,0,1.7949235812587103e-07,0.0367137945435445,0.0,0.03,0.007344562222905745,1.0348397105485799e-12,0.03203018859092526,0.0,0.0,0.00022437479355692084
15493,White,Male,White-Male,0,0.4251608893105587,0.4352367909471909,0.0,0.09,0.13016877001803187,0.9999935145625882,0.3142370042022336,1.0,0.2658333333333333,0.002010936406617734
11439,White,Male,White-Male,0,2.0202189946235926e-05,0.038933517233485655,0.0,0.0,0.024734306035770672,2.8257605346762144e-08,0.04371480658816453,0.0,0.0,0.0006002734233950306
2611,White,Male,White-Male,1,0.9934134529338708,0.6743072743325229,0.0,0.16,0.13018181711416046,0.314263954669414,0.30865421223295364,0.0,0.11,0.0018886165298679473
15138,White,Male,White-Male,0,0.9966172195028127,0.733715074253969,1.0,1.0,0.5755868904760808,0.9999999716344807,0.5907807676053316,1.0,0.2525,0.012113937215584148
16665,White,Female,White-Female,0,1.4325108637683102e-07,0.050160312686072524,0.0,0.02,0.006208160279120626,2.667336390997514e-14,0.051013522363984,0.0,0.01,0.0002333351429445069
10329,White,Male,White-Male,0,0.45928795549299284,0.20185584906915982,0.0,0.26,0.3051686119099632,0.9999872533184619,0.13939437152919093,0.0,0.3425,0.004262938892672132
19845,White,Female,White-Female,0,8.203559249279719e-09,0.05200120651224582,0.0,0.0,0.0017461989598873053,7.480968161215322e-14,0.035196583349212086,0.0,0.0,0.0001573766820059995
17204,White,Male,White-Male,0,0.02485293760182876,0.24836041418320512,0.0,0.03333333333333333,0.10870314389859051,0.017077392610577165,0.35412079848934175,0.0,0.2,0.002385022111444399
5661,White,Female,White-Female,0,3.048702426682373e-07,0.011948975236825962,0.0,0.0,0.010792989175616066,5.242140166921613e-08,0.014837780463307599,0.0,0.0,0.00018954785760639563
5584,White,Male,White-Male,0,0.9932577354267671,0.5608159886766714,0.0,0.3,0.5373558335305401,0.999999890922729,0.4350486670791488,1.0,0.19,0.00872851263543357
22482,White,Female,White-Female,0,0.1650367484128878,0.14527728303016768,0.0,0.29,0.29534228393933126,0.9999296709756124,0.14051821429520547,0.0,0.41,0.0029365660682455484
23834,White,Male,White-Male,0,0.15111515801852055,0.3275297391430942,1.0,0.65,0.33939185213427037,0.9999413295673503,0.2390999219872655,0.0,0.16,0.003076765887298942
17043,White,Male,White-Male,0,0.1834104202884469,0.30908868084990265,0.125,0.14136569394657625,0.17262549821949424,0.9999733072432296,0.19596935282117217,0.0,0.4708070601569054,0.002599953536045025
16605,White,Male,White-Male,0,0.03876078900869217,0.27731494184719957,1.0,0.08625,0.1756379153382361,0.05994865488765286,0.34351340578744005,1.0,0.21,0.002692790965616807
8210,White,Male,White-Male,0,0.0244757233871801,0.22342332591187372,0.0,0.0,0.11705358049801805,0.01689778629364445,0.3306015636599856,0.0,0.045,0.0027297490046320197
9979,White,Male,White-Male,0,0.9851749761997873,0.5163182365948171,0.0,0.37,0.5626997922544141,0.9999999979403924,0.4944028880208002,1.0,0.499,0.008533744143313496
2581,White,Male,White-Male,0,0.9877095002898243,0.12069275099603162,0.0,0.03,0.0018545474861958752,0.0030778314375384643,0.031805204716669665,0.0,0.0,0.00028274079089109786
19601,White,Male,White-Male,0,0.9759892613479707,0.11448483616408256,0.0,0.19,0.028903697355136756,0.8691554846881775,0.03996048287708084,0.0,0.0,0.000834581114286926
2836,White,Female,White-Female,0,4.240780424295514e-06,0.067846790816199,0.0,0.0,0.007886229778730368,0.00019650751843660415,0.09183416019037259,0.0,0.01,0.00029055664760243297
