,race,sex,race-sex,income-per-year,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
7569,White,Female,White-Female,0,2.364822180803615e-05,0.039125568856375394,0.0,0.01,0.05202054326225178,0.004996305940320665,0.06285618733917264,0.0,0.03,0.07208325857312232
16779,White,Male,White-Male,1,0.005917840032506795,0.22749066999406092,1.0,0.59,0.1413985101663209,0.009971589217774284,0.09231717475268536,0.0,0.15666666666666665,0.2416874825752982
12199,White,Female,White-Female,1,0.9999999852508009,0.7843227724081462,1.0,0.85,0.9898160902022349,0.9999524234887408,0.4200965855593624,1.0,0.78,0.5563389178746919
2905,White,Male,White-Male,0,5.538239605489703e-06,0.013684985495814596,0.0,0.0,0.02221747067137183,0.0003784359747226547,0.021994585178950123,0.0,0.09333333333333334,0.026817061573481696
953,Black,Female,Black-Female,0,1.610144473133639e-07,0.013832225139204101,0.0,0.0,0.007913064995427958,5.024731615958028e-05,0.02405164366730887,0.0,0.0,0.01799214738758942
24825,White,Male,White-Male,0,0.6609479694644046,0.45365964541174875,1.0,0.19,0.33647499843534523,0.3236623930240711,0.19522852283673003,0.0,0.19849999999999998,0.3523609099233592
8860,Black,Female,Black-Female,0,2.300930448800712e-08,0.04462442342311258,0.0,0.0,0.00558965726903863,1.0411359833591906e-05,0.05528098778418927,0.0,0.0,0.01435769973718462
10742,White,Female,White-Female,0,0.004194907410988107,0.2245781550944582,0.0,0.018333333333333333,0.0728519799813474,0.0011051138081472724,0.19187279840530647,0.0,0.01,0.10477046810164987
12806,White,Female,White-Female,0,3.190615419910444e-08,0.06121969662373451,0.0,0.0,0.003987481092558771,5.532491970563957e-05,0.06086484263385148,0.0,0.05,0.022464414675279914
10206,White,Male,White-Male,1,1.0,0.9938956096294868,1.0,0.98,0.9999999915283401,0.9998750117297518,0.36521111304365067,1.0,0.79,0.34936283982648836
8924,White,Male,White-Male,0,0.1445707030007819,0.4562181570033961,0.0,0.2046666666666667,0.23496131651150456,0.0989335560682706,0.186943046253186,0.0,0.14,0.331079794310538
3430,White,Female,White-Female,1,0.9969817310832172,0.6200159079029672,1.0,0.71,0.17453788921846386,0.976354288949241,0.22916833388476793,0.0,0.6,0.5869940758999037
11708,White,Male,White-Male,1,0.9942118941847611,0.6347578650213025,1.0,0.7983333333333333,0.6681138451738079,0.96608690129327,0.25533541780503316,1.0,0.56,0.609361093256309
8624,White,Female,White-Female,0,1.3634364689499936e-05,0.04273822554454943,0.0,0.0,0.03544752054271017,0.002782491751637664,0.047275183788929045,0.0,0.0,0.04345915620883408
18193,White,Female,White-Female,0,0.0005102390320994895,0.04477734442524951,0.0,0.01,0.07453088503237343,0.012998438789757795,0.06356413750867669,0.0,0.06,0.11366985728532031
17890,White,Female,White-Female,0,9.236547131991445e-05,0.08666992912369635,0.0,0.01,0.05479628992003794,0.014993349949722953,0.10550342920685943,0.0,0.1,0.06983555032804686
19948,Black,Female,Black-Female,0,0.00011265002043846226,0.07599237965522257,0.0,0.02,0.05672674475991291,0.01861302194981481,0.08145000306060042,0.0,0.08,0.0544365987059102
5058,White,Male,White-Male,0,0.4147405841910778,0.4392903550997796,0.0,0.03,0.17929787526188945,0.13319149373321232,0.15950754118571092,1.0,0.25,0.2275576339947296
11375,White,Male,White-Male,1,0.994880677522198,0.6024749450447328,1.0,1.0,0.753212763458116,0.9518283906414412,0.2179353416063449,1.0,0.8490000000000001,0.7035800033636705
17613,White,Male,White-Male,1,1.0,0.9884152851078524,1.0,1.0,0.9999999914769345,0.9998174725790137,0.260006509337254,1.0,0.828,0.34936283982648836
29655,White,Male,White-Male,0,0.18113946976290976,0.33646033539444303,0.5,0.5044523809523809,0.2443739471548047,0.10387722975689469,0.1436200627096503,0.0,0.07983333333333334,0.34050340452386496
10188,White,Male,White-Male,0,0.43515853885841416,0.11312830451221315,1.0,0.28,0.09762895037447776,0.07555684470956729,0.0685110224517885,0.0,0.09,0.34936283982648836
10324,White,Male,White-Male,1,0.7965414239559755,0.40543814594301486,0.0,0.265,0.4293978482352582,0.4728380132179559,0.1577924074996473,1.0,0.23,0.4481247313399481
14337,White,Male,White-Male,0,1.052266088366908e-09,0.027727295855447667,0.0,0.0,0.0022392387070711236,2.615243183778095e-07,0.04566937388724868,0.0,0.0,0.010976330033952923
18019,White,Male,White-Male,0,0.9910077664324894,0.6255755421183985,1.0,0.5406666666666666,0.5817711944182624,0.9694462055426422,0.2944325732805673,0.0,0.49,0.5121524916557748
29414,White,Female,White-Female,1,0.056309830559026525,0.0929629119263769,0.0,0.24,0.34359692483110355,0.3980075338448128,0.09867155334775367,0.0,0.16,0.25555909325003584
4482,White,Male,White-Male,0,4.736538957600591e-06,0.022470610693341272,0.0,0.0,0.01782342261959932,0.0003577352026108501,0.03766237758580478,0.0,0.0,0.02674908060162658
1967,White,Male,White-Male,1,0.9965563697299703,0.5710347909733364,1.0,0.99,0.8147031444112134,0.9605334747634274,0.22433603295431578,1.0,0.7765000000000001,0.7357320633200333
24315,Black,Male,Black-Male,0,0.006500061000972727,0.4227494248801009,0.0,0.02,0.10951411783071564,0.004786240761268428,0.18717458672832787,0.0,0.08,0.191033627783696
6466,White,Female,White-Female,0,0.0024908116016821805,0.14665665275393627,0.0,0.02,0.08175459292838079,0.10833799221939053,0.14138895315164285,1.0,0.01,0.0615397837622598
26801,Black,Male,Black-Male,0,0.004949049068973755,0.2755865810078839,0.0,0.08366666666666665,0.1283494953124671,0.0030944713087053028,0.14858270776816848,0.0,0.04566666666666666,0.15514993406238708
15431,White,Male,White-Male,0,3.2899243113030544e-07,0.0494791833493183,0.0,0.18,0.006561895749570601,4.581960595569189e-05,0.059959458521420365,0.0,0.07,0.011278995523141993
24928,White,Female,White-Female,0,3.0590679050745508e-06,0.02372332535202223,0.0,0.0,0.047173060899470536,0.000705634521488405,0.030284276964336193,0.0,0.01,0.06204270772059351
19063,White,Male,White-Male,0,2.1297725285145454e-09,0.051080810833558775,0.0,0.0,0.0004167064960947961,1.0422002808828043e-06,0.04693235302169884,0.0,0.0,0.04904839669006862
21369,Black,Female,Black-Female,0,3.324676860745073e-06,0.05698487358173925,0.0,0.01,0.03191808293651172,0.0017314721981190608,0.06901923980402906,0.0,0.02,0.04962589858180296
20783,White,Male,White-Male,1,0.9999999999999964,0.8785248368174393,1.0,0.99,0.9973767768340123,0.8170818632246786,0.2245279376245923,1.0,0.71,0.34936283982648836
22216,White,Male,White-Male,1,0.016828299077450887,0.34230392349053457,0.0,0.012,0.16460972787721814,0.00855084393057873,0.15519001025984872,0.0,0.15,0.24890574709806762
28797,White,Male,White-Male,0,0.999945071581771,0.6050533166703892,1.0,0.98,0.8685201100864015,0.9976451066217551,0.24039957675388396,1.0,0.76,0.7093028712096853
2835,Black,Female,Black-Female,0,5.925601730336828e-06,0.02680571395984405,0.0,0.01,0.036679009126811254,0.0009145703991254545,0.045705786556797516,0.0,0.024,0.054999125732917056
20497,White,Female,White-Female,0,1.1401238606779912e-07,0.04207995138111799,0.0,0.01,0.004347947731782248,1.6646353750861286e-05,0.07888675053582478,0.0,0.02,0.007549749219134541
3896,White,Female,White-Female,0,0.00022238517206500294,0.03139585529683012,0.0,0.1,0.08741133539823798,0.01530101627722296,0.04466595491703145,0.0,0.01,0.08312864348684564
26106,White,Male,White-Male,0,0.738401390237299,0.3876086876928846,0.0,0.024,0.42575438012635386,0.39839216323946275,0.1629178151576996,1.0,0.55,0.43748714464796384
29923,White,Male,White-Male,0,0.9994537726918061,0.4823801909469131,1.0,0.9,0.8529574418630365,0.9929198077767897,0.16458449460019214,1.0,0.81,0.7791192802257512
12669,Black,Female,Black-Female,0,4.000559488195053e-07,0.05404010446559595,0.0,0.0,0.014205595145031683,9.693167424920319e-05,0.05149438067202845,0.0,0.01,0.027732208627537808
2998,Black,Male,Black-Male,1,0.004480081358835474,0.06141660855521251,0.0,0.01,0.11667345805668548,0.07545473897015686,0.07469693392658734,1.0,0.008333333333333333,0.1017990853831393
23589,White,Male,White-Male,0,0.08313683122244922,0.36097942669215183,1.0,0.6510787545787545,0.2778439931768577,0.1202005502137394,0.16113689132807638,0.0,0.24166666666666667,0.3818477775403247
9700,White,Male,White-Male,0,0.013023396556912963,0.3566036283093584,0.0,0.048053306342780024,0.10489286085979053,0.0056958921661369654,0.19087395308029778,0.0,0.06,0.16048867415649432
5984,White,Male,White-Male,1,1.0,0.9373143830520207,1.0,1.0,0.9995864070026378,0.9931845518488225,0.2700157111028987,1.0,0.6,0.34936283982648836
19225,White,Male,White-Male,0,0.3413254561226447,0.5038927476399995,0.0,0.07,0.2187599324169146,0.25165469719109945,0.24074871077065554,0.0,0.13,0.31014934213018236
4689,White,Male,White-Male,0,0.9698081540899427,0.6198771329960093,1.0,0.4566666666666667,0.628104005063441,0.6850381331561355,0.23062396984506173,0.0,0.45,0.4619994425613214
14498,White,Female,White-Female,0,3.555587805250181e-08,0.014329893283499215,0.0,0.0,0.006954029080099587,3.244615289911197e-05,0.022810138662375506,0.3333333333333333,0.0875,0.014866897145325611
6755,Black,Female,Black-Female,0,7.654376334191005e-07,0.03125714970269039,0.0,0.0,0.010639070688974739,8.27778567101131e-05,0.057681460993446024,0.0,0.06,0.01780898290001795
8865,White,Male,White-Male,0,1.5396468330809708e-08,0.03414241781993943,0.0,0.01,0.005939653855836821,1.583667117021573e-05,0.034187200643740395,0.0,0.02,0.019190830572987146
12620,White,Male,White-Male,0,5.398115718145855e-05,0.06312620274699379,0.0,0.06,0.049263842885705116,0.004332555713135528,0.05713300642927919,0.0,0.03,0.04534417928581639
18235,White,Female,White-Female,0,0.014340261775350064,0.2145476022314168,0.0,0.21,0.14862949316377366,0.5037830016359054,0.17289692340155965,0.0,0.26,0.121748612929169
7393,Other,Female,Other-Female,0,2.562277513741978e-06,0.04795298245426636,0.0,0.0,0.018094638721736476,0.00022790834357728747,0.059233565233209884,0.0,0.0,0.04165657719624629
9547,White,Male,White-Male,1,1.0,0.9095005928497492,1.0,0.94,0.9999990251371307,0.9885117039538657,0.18889506779362733,1.0,0.66,0.34936283982648836
11804,Black,Female,Black-Female,0,9.22992467777689e-09,0.031101551435035086,0.0,0.0,0.004239336499445102,1.5411971491096257e-05,0.036635719133858546,0.0,0.02,0.01727802714810102
6941,Black,Female,Black-Female,0,3.9857170579581215e-06,0.03903751831730345,0.0,0.0,0.027114000673722344,0.0008567640458313491,0.04643514199136176,0.0,0.0,0.04114076461475138
688,Black,Male,Black-Male,0,1.930916424057868e-09,0.032440633730864955,0.0,0.01,0.0036004588009386435,6.289108609331844e-07,0.0487329721337889,0.0,0.06,0.012625918169054014
12341,White,Female,White-Female,0,0.5683082307691999,0.08228480236517528,0.0,0.03,0.2566585774390226,0.2979393581029964,0.06859195106780415,0.0,0.0,0.03711552268640307
26179,Black,Female,Black-Female,0,0.0002871241938548405,0.033808840341809206,0.0,0.14,0.06610715174751901,0.007325194154252175,0.040341286829089724,0.0,0.02,0.08563890729671178
28769,White,Male,White-Male,0,0.00024212671752917549,0.023333325621139156,0.0,0.02,0.08181237999885119,0.00823959527961055,0.04639018935589535,0.0,0.015,0.07694706170023397
15759,White,Male,White-Male,1,0.9453072114687661,0.5646239407509884,1.0,0.9551334776334778,0.6152167780236106,0.7809598093478753,0.2100540972888556,1.0,0.7572619047619047,0.5913740778043034
5246,White,Male,White-Male,0,1.3068250216636726e-05,0.03797244979370942,0.0,0.0,0.028745854459534793,0.0011918958655564654,0.04995978929542156,0.0,0.0,0.03295259633921983
22418,White,Male,White-Male,1,0.6456401046100904,0.33378078263814276,0.5,0.5653333333333334,0.5432743184282356,0.4104759390390129,0.12158181632889577,1.0,0.26,0.5029801805419368
26556,White,Male,White-Male,1,0.9999999999999467,0.9280279568657499,1.0,0.85,0.9988186763811282,0.9999999692678085,0.43905447637351025,1.0,0.61,0.6862278104873168
16507,White,Female,White-Female,0,1.8157027098849248e-07,0.024498993865540792,0.0,0.0,0.015999063103389853,0.00012831382358526473,0.03032660843484269,0.0,0.01,0.02968512642256078
20421,White,Male,White-Male,1,0.9999999824704348,0.8682771719849799,1.0,0.95,0.9890512916593035,0.9998155458118219,0.3820177606730847,0.0,0.6,0.3413159803004932
11999,Black,Male,Black-Male,0,7.734440660280748e-05,0.057779983276092746,0.0,0.05,0.03733387054744886,0.005811354086409975,0.06928339065549911,0.0,0.04,0.03587064140661953
2752,White,Male,White-Male,0,0.009456495101765579,0.060495677102341244,0.0,0.18895238095238093,0.19842878472265016,0.10157094832573493,0.0621337759658943,0.0,0.01,0.11431861155297891
14636,White,Female,White-Female,0,1.2588691457884508e-07,0.05481634582171567,0.0,0.0,0.00837460855235302,6.689548831255761e-05,0.04820346525115182,0.0,0.0,0.021265765647172006
20750,Black,Female,Black-Female,0,4.3933145796158235e-05,0.13967302424935962,0.0,0.0,0.02471028439851258,0.007255734327295738,0.11418832004363046,0.0,0.02,0.03558138848160912
2503,White,Male,White-Male,0,3.540207967286357e-10,0.017882701406144202,0.0,0.0,0.0016380490147849733,4.817288770343477e-07,0.026580803711608716,0.0,0.0,0.010580372637570843
18270,White,Female,White-Female,0,9.271634689373364e-09,0.028852028954222116,0.0,0.03,0.00962985143443304,1.0739842168422078e-05,0.039585133724843985,0.0,0.01,0.02297489524649083
16889,White,Male,White-Male,0,0.13616251714758085,0.20073016539503663,0.0,0.324,0.38404555697775555,0.14910033115437465,0.08811497854634154,0.0,0.12,0.4191374718958844
14030,Black,Male,Black-Male,0,0.04379878123692711,0.30660148054591646,0.0,0.04816666666666667,0.1029017467134698,0.015393544092464734,0.1312187365607171,0.0,0.04,0.1658598517324414
5767,White,Male,White-Male,0,0.5645823080966778,0.3030358363694947,0.75,0.6633531746031744,0.49868161871401223,0.25613807485376633,0.10503136107903925,0.0,0.20701190476190476,0.459794029857409
22261,White,Female,White-Female,0,0.16532827470628583,0.04602168406473078,1.0,0.36,0.3871740388847468,0.7324056078409886,0.038445687443178174,0.0,0.37,0.18220317830350252
10070,White,Male,White-Male,1,1.0,0.9918176557953379,1.0,0.9933333333333334,0.9999999907459903,0.9958466462146256,0.35291405547039073,1.0,0.86,0.34936283982648836
28002,White,Female,White-Female,0,0.0005839045114141517,0.13698360379268124,0.0,0.02,0.05935106278313804,0.03489816689924861,0.14092729561817094,0.0,0.0625,0.060831242542628366
24576,White,Female,White-Female,0,4.5048741171852503e-11,0.05232538707322625,0.0,0.0,0.004034164926642918,6.184473159174554e-08,0.05707996372249462,0.0,0.0,0.02040091049892917
11943,White,Male,White-Male,1,1.0,0.9901807793577374,1.0,0.91,0.999999961465415,0.9947320646397428,0.294036807569457,1.0,0.82,0.34936283982648836
12329,Asian-Pac-Islander,Male,Asian-Pac-Islander-Male,0,0.8422254145030846,0.4004071236575384,0.0,0.15,0.4660590456150655,0.6134395403409676,0.18347360588971048,1.0,0.25,0.5352799417893437
6972,White,Male,White-Male,0,0.5335259111826711,0.20343062007685617,1.0,0.16,0.34081006555366417,0.7779688609579742,0.19111890332970094,0.0,0.05,0.17699839456500105
24286,White,Male,White-Male,1,0.9952146505338278,0.5501422203378009,1.0,0.995,0.781587517525319,0.9652784581457006,0.2066366529457211,1.0,0.5883333333333333,0.722232551387605
28571,White,Male,White-Male,0,0.035079192513585745,0.06261611735743518,0.0,0.09433333333333332,0.15698568919744646,0.3201980975610148,0.055780185695582046,0.0,0.03,0.08690470431510329
24079,Black,Male,Black-Male,0,0.9275040819042261,0.28683257432966225,0.0,0.69,0.6489212130658849,0.5366027085106645,0.21190523908424436,0.0,0.34,0.8210475663675335
19758,Black,Male,Black-Male,0,7.632374701922595e-10,0.04127471758321997,0.0,0.0,0.0013774436009788564,4.151796212671886e-08,0.08266939307598997,0.0,0.01,0.009132747772989802
20726,White,Female,White-Female,0,0.00043231863476801203,0.07014449372175909,0.0,0.03,0.09084171526077763,0.009840606831450847,0.07108152657536192,0.0,0.0,0.08780293500134852
18904,White,Female,White-Female,0,4.05843698740217e-06,0.05485040483194575,0.0,0.01,0.022230075333333207,0.0006869132429063343,0.07755611041545207,0.0,0.0,0.04072487623595459
6179,Black,Female,Black-Female,0,0.9997494277945065,0.15831799076215158,0.0,0.36,0.6731708487680734,0.04747259179433892,0.06562438506536071,0.0,0.35,0.34936283982648836
15110,Black,Male,Black-Male,0,8.646007960240436e-12,0.02586243602767957,0.0,0.0,0.0014076173284701548,2.1693237196891062e-08,0.043469762016798495,0.5,0.0,0.015563824716351999
24361,White,Female,White-Female,0,1.3145481986890833e-08,0.028741999009518893,0.0,0.0,0.005673217408144066,1.939699617239098e-05,0.036555560886843495,0.0,0.0,0.016531401480120177
3058,White,Female,White-Female,0,1.770718907645413e-06,0.036722861989363725,0.0,0.0,0.021115311009792925,0.001084518128418644,0.0560963088593267,0.0,0.0,0.038267749901722777
19347,Black,Male,Black-Male,1,0.8122556087451382,0.36904362323038986,0.0,0.31333333333333335,0.4803556571296111,0.34081377513448247,0.16362188581786224,1.0,0.36,0.4359881099275575
21625,White,Female,White-Female,0,2.549872460470158e-10,0.03145184678794917,0.0,0.0,0.0029128534696154763,6.502133335304617e-07,0.03485382056123001,0.0,0.0,0.014963747672395772
11887,White,Female,White-Female,0,0.0018050549579835254,0.218317264758676,0.0,0.0,0.06981297878100694,0.0065057899661971836,0.17052301729701894,0.0,0.01,0.039174223778791074
9753,White,Male,White-Male,1,0.9994553394936766,0.5765853449347812,1.0,0.7961666666666666,0.8395686734301592,0.9905151092267237,0.20539458563918037,1.0,0.76,0.7103003606603339
8085,White,Female,White-Female,0,1.200337599920519e-07,0.042432158467557234,0.0,0.01,0.006557076942708584,0.00015043265945528024,0.05288105853212059,0.0,0.07,0.014054115161325183
12240,Black,Female,Black-Female,0,3.536897475442162e-08,0.024290435657681776,0.0,0.0,0.005931024549087185,1.537846414642056e-05,0.03328161227483439,0.0,0.0,0.01809131040009328
27778,White,Female,White-Female,0,3.445968726793311e-08,0.030039165453773276,0.0,0.0,0.0061156468662331796,2.0210261708124272e-05,0.03859999532723591,0.0,0.0,0.017018104077549077
10856,White,Male,White-Male,0,0.9808655220492638,0.3461269795600738,1.0,0.87,0.658884884319526,0.8134071936334533,0.14417053762145995,0.0,0.23,0.5082569171532595
1303,White,Female,White-Female,0,1.3560554840114974e-05,0.01695326302616729,1.0,0.65,0.04395999979305089,0.00266576575409005,0.026130672079486116,1.0,0.59,0.0532243852726481
16887,White,Male,White-Male,1,0.9930308539365189,0.5947155413520967,0.6666666666666666,0.6776666666666666,0.6918780643679828,0.9511814565687703,0.26093391838946334,1.0,0.705,0.6893569046184863
7686,White,Male,White-Male,1,0.9511618164084308,0.528668565998942,0.0,0.7783333333333333,0.5787259046343135,0.7665035606383949,0.2301173461568864,0.0,0.66,0.6359557878404012
11020,White,Male,White-Male,1,0.999999999728745,0.9013400656123195,1.0,0.95,0.9960940867514904,0.9999965233457293,0.4143449501384476,1.0,0.77,0.5839100075847182
25218,White,Male,White-Male,1,1.0,0.9596614489668546,1.0,1.0,0.9995685839752476,0.9957264072499461,0.3343671361136519,1.0,0.88,0.34936283982648836
6250,White,Male,White-Male,1,0.7519770923857008,0.4954162411168827,0.0,0.35,0.35325590799542783,0.4879039249086407,0.20321324494989645,0.0,0.15,0.34972489331713386
7555,White,Male,White-Male,1,0.99347896412372,0.5907387861205925,0.6666666666666666,0.6582380952380952,0.7018440963854761,0.9537000996788016,0.2570188294748377,1.0,0.725,0.6929885861926026
907,White,Female,White-Female,0,1.8036751587468388e-06,0.04060977902582907,0.0,0.01,0.028800544203827133,0.0006498999393144069,0.03374540181361092,0.0,0.0,0.04100677373573767
20838,White,Male,White-Male,0,0.4608119827492581,0.4276641254789999,0.0,0.05,0.19170846251314694,0.1402305529669932,0.1789936093774067,1.0,0.11,0.24535610409951064
1925,White,Male,White-Male,1,0.8526435076380536,0.4235930818201482,0.0,0.12,0.5392486590530682,0.6659147931906484,0.15827189092642938,1.0,0.21,0.5010479821754371
29752,White,Male,White-Male,0,8.44895039001373e-06,0.07575818244387059,0.0,0.0,0.03125400996498512,0.0010087783864029265,0.08414315710100417,0.0,0.0,0.03226667575428015
17239,White,Female,White-Female,1,0.9841040999603652,0.398034651961305,1.0,0.2970833333333333,0.5854428893952325,0.007409227826356368,0.1304596940857356,1.0,0.25,0.34936283982648836
15910,White,Female,White-Female,0,0.010470436339426042,0.236265829417341,0.0,0.18,0.23497705245720765,0.011602290451092647,0.15370296485426024,0.0,0.11,0.08860464110429848
14565,White,Male,White-Male,1,0.9999999999999973,0.9086143755598871,1.0,0.96,0.9994178933668287,0.9152997824786342,0.25324467776795306,1.0,0.83,0.34936283982648836
11920,White,Male,White-Male,1,0.9999999997859579,0.8313928673669057,1.0,1.0,0.9966050712468729,0.9999937115564764,0.32551950479744945,1.0,0.7925,0.4477693312625923
1734,White,Female,White-Female,0,3.352079676279089e-05,0.01031734429981926,0.0,0.048,0.08078387412053988,0.001858589322908905,0.014440901260267255,0.0,0.04416666666666666,0.06497565812529778
20913,White,Male,White-Male,1,0.99998705309277,0.7264599223861261,1.0,0.85,0.8771917418152966,0.999106234149941,0.32867411270448765,1.0,0.64,0.7244662155537832
22401,White,Male,White-Male,1,0.9237491839803668,0.599904698799123,1.0,0.725,0.5413006741607792,0.8638940489776706,0.27032076421878015,0.0,0.6638333333333333,0.5475878756714456
15079,White,Male,White-Male,1,0.9425963428644103,0.5508032954798333,0.0,0.415,0.46360519778271225,0.7903730425711174,0.2035302174250399,0.0,0.4066666666666666,0.43048379430889233
18434,White,Female,White-Female,0,1.945867024150832e-05,0.03683264386242918,0.0,0.01,0.009629007304330976,0.0027243404236972453,0.04165138307735841,0.0,0.0,0.03149075738199824
15384,White,Male,White-Male,0,0.00674144831444234,0.12318705413942656,1.0,0.7725,0.2625282701389706,0.1759734760943127,0.09874173879052572,1.0,0.18666666666666668,0.15037394618163819
26121,White,Male,White-Male,0,0.00018555812870459754,0.03551828964460253,0.0,0.09,0.021548619434828376,0.001402162328896393,0.0609122282666934,0.0,0.07,0.025992117086692544
3505,White,Female,White-Female,0,1.8272508604568678e-10,0.04085218584213776,0.0,0.0,0.00016313687666316841,4.880010935737477e-07,0.034851977545866115,0.0,0.0,0.34936283982648836
18013,Black,Male,Black-Male,0,1.5543690104739426e-06,0.030276851755759084,0.0,0.0,0.02273714478503885,0.00011155108773693912,0.05164319362236532,0.0,0.11,0.022019848171485185
20155,White,Male,White-Male,0,0.001079238327457745,0.38013077727499944,0.0,0.02,0.08072548166907259,0.001470369068885184,0.18984078899467055,0.0,0.045,0.19817141957636583
17812,White,Male,White-Male,1,0.9913986342759828,0.617809364282311,0.75,0.7586269841269839,0.7130165987699632,0.948702550560053,0.2461806306429856,1.0,0.6791666666666666,0.6618712798982704
2362,White,Male,White-Male,1,0.9999999999999993,0.9360296564268618,1.0,1.0,0.9996141431044363,0.9667136246127768,0.31388527377336384,1.0,0.82,0.34936283982648836
6346,White,Male,White-Male,0,2.997809226952975e-05,0.03256818494126433,0.0,0.1675,0.06919018657767705,0.001978553419208802,0.03916791836145305,0.0,0.03,0.056845939825631076
10843,White,Male,White-Male,0,0.25640033151877695,0.2672494744684113,0.0,0.09614285714285715,0.2987105901364248,0.060404010254504654,0.10321199483012741,0.0,0.04166666666666666,0.3370532694330236
25500,White,Male,White-Male,0,2.178568207266389e-06,0.05299440955317589,0.0,0.03,0.018655638197302742,0.000274177391144524,0.056339360781804786,0.0,0.02,0.034787879819260875
19289,White,Male,White-Male,1,1.0,0.789312376089617,1.0,0.93,0.9999984620924282,0.22480010063391737,0.09877663504497627,0.0,0.92,0.34936283982648836
17131,White,Male,White-Male,0,0.8673665530252673,0.4691758036987037,1.0,0.4871904761904763,0.5487440625901787,0.6028654589163416,0.19456050937038938,0.0,0.2791666666666666,0.5203197097304195
524,White,Male,White-Male,0,0.05054237267626241,0.12401860576619361,1.0,0.359,0.29011712837290093,0.49858584739881434,0.09762557252756866,0.0,0.11,0.13909261852455423
6718,White,Male,White-Male,1,0.001736481056630606,0.3240427109859441,0.0,0.11,0.14308174015223976,0.003334884441613598,0.14002054670717257,1.0,0.22,0.21405324175251575
11078,Asian-Pac-Islander,Male,Asian-Pac-Islander-Male,1,0.14458141958065035,0.311210850110902,0.2,0.2058542568542568,0.2158348796266635,0.0344817723440818,0.13046895223897756,0.0,0.06,0.2895363121572257
5962,White,Male,White-Male,1,1.0,0.9883175987384913,1.0,0.94,0.9999999795616015,0.9836375761646717,0.2718832766179717,1.0,0.74,0.34936283982648836
28342,White,Female,White-Female,0,2.72281699434647e-05,0.07103299255883756,0.0,0.0,0.05170466554833412,0.01289433826877536,0.0707643401187224,0.0,0.02,0.06443123361724146
10639,White,Female,White-Female,0,1.1497243258307282e-10,0.006938994294697324,0.0,0.0,0.0061383380098691005,1.9609221887078508e-07,0.006649844145990795,0.0,0.05,0.018274583718558047
9854,White,Male,White-Male,0,0.07202922269071951,0.2749190505836284,0.3333333333333333,0.3576998556998556,0.22509655466785963,0.04387701738011501,0.11161573721517754,0.0,0.05083333333333333,0.3055098474775579
3945,White,Male,White-Male,1,0.6397205845535455,0.296815414520111,0.0,0.35,0.4441146840563962,0.2738845889635735,0.13201884337014594,0.0,0.2766666666666666,0.4830378186267806
29883,White,Male,White-Male,1,0.9999964878058993,0.6459928588310393,1.0,1.0,0.9429215517186073,0.9998003936395967,0.2759815638332437,0.0,0.76,0.8266400964706418
8040,White,Female,White-Female,0,5.241632008352739e-07,0.060609005885860594,0.0,0.0,0.015225339087614762,0.0004021909807456334,0.07061730591043391,0.0,0.0,0.02970377087303663
1291,White,Female,White-Female,1,0.9647887748936631,0.3764835413252732,0.0,0.31,0.5191012279625268,0.8039515134259775,0.2335708064047795,1.0,0.34,0.44734288523379206
25549,White,Male,White-Male,1,0.9807235695676194,0.49494398344638857,1.0,0.6225,0.6719213874653301,0.8453486062563762,0.21366990606385464,0.0,0.44,0.5598789742840207
8237,White,Male,White-Male,1,0.985692855701024,0.48675205076033284,1.0,0.78,0.5463177950596318,0.853083073327049,0.2536855475699824,0.0,0.24333333333333332,0.5376557542747364
11852,White,Male,White-Male,0,0.00035393106756368613,0.258319410848676,0.0,0.1,0.08971945844941025,0.0009850419140517567,0.116131082828667,1.0,0.255,0.1956412848928641
14924,White,Male,White-Male,0,0.0019681715567814433,0.10908058413635746,0.0,0.0,0.06079780274452245,0.05338200456395563,0.10563154980778544,0.0,0.0,0.0867732488721197
25447,White,Male,White-Male,1,0.9931929006141379,0.5984803908120687,0.0,0.415,0.714110739287211,0.9544415665320198,0.24956013470082147,1.0,0.6991666666666667,0.6847276700368885
13264,White,Male,White-Male,1,0.9989948969971407,0.5959647684216209,1.0,0.7587619047619046,0.7724816679456412,0.9897367625271275,0.218565274210803,1.0,0.8241666666666666,0.6627060391019476
12251,White,Female,White-Female,0,9.886807789946476e-07,0.03377045763146537,0.0,0.0,0.012432950250589091,0.0001756421136279009,0.0404256404825869,0.0,0.0,0.025274330817117285
29264,White,Male,White-Male,1,0.999999999999984,0.9413668046881786,1.0,0.9,0.9987950776495224,0.9541140073834925,0.3481126828538548,1.0,0.61,0.34936283982648836
28923,White,Male,White-Male,0,0.9999989467435229,0.7093077901642331,0.0,0.25,0.9620014202752398,0.9979735343553507,0.29920707162993837,1.0,0.25,0.09555157848719487
18937,White,Male,White-Male,0,0.015051038352202983,0.2838443205461746,0.0,0.04,0.13697409779729508,0.007708896395754197,0.11806059490187917,0.0,0.045,0.18186356259050618
7997,White,Male,White-Male,0,0.40275407189081486,0.4398017301644801,0.0,0.0,0.1765713956913385,0.11801013239887174,0.18816510771085207,1.0,0.23566666666666664,0.23602854520892397
